52.8265 , 
nan , 
54.1558 , 
nan , 
nan , 
nan , 
nan , 
42.4772 , 
nan , 
nan , 
nan , 
49.0895 , 
44.4037 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
368.603 , 
96.2684 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.7055 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
1008.05 , 
440.57 , 
66.1124 , 
1277.37 , 
nan , 
nan , 
95.094 , 
46.9427 , 
nan , 
73.078 , 
nan , 
nan , 
nan , 
2274.63 , 
nan , 
5.54228e+11 , 
nan , 
68.7747 , 
nan , 
nan , 
5.43467e+06 , 
38.808 , 
nan , 
69.5242 , 
58.7345 , 
96.5782 , 
nan , 
nan , 
46.6715 , 
nan , 
nan , 
nan , 
nan , 
416.543 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
69.5127 , 
nan , 
nan , 
nan , 
nan , 
137.71 , 
139664 , 
nan , 
nan , 
nan , 
nan , 
60.7091 , 
nan , 
40.1841 , 
57.1312 , 
nan , 
nan , 
47.2086 , 
nan , 
nan , 
47.4488 , 
nan , 
nan , 
nan , 
nan , 
56.2396 , 
nan , 
66.3598 , 
40.391 , 
41.8702 , 
48.1134 , 
nan , 
43.2087 , 
nan , 
nan , 
nan , 
201.949 , 
47.5776 , 
nan , 
66.8695 , 
nan , 
nan , 
93.2221 , 
1277.31 , 
57.1312 , 
nan , 
1008.54 , 
nan , 
326.167 , 
1669.65 , 
57.1312 , 
nan , 
148.093 , 
1273.09 , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
1277.74 , 
50.2815 , 
nan , 
nan , 
nan , 
nan , 
nan , 
81.0065 , 
57.1312 , 
nan , 
4.00335e+06 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
328.087 , 
nan , 
nan , 
213.703 , 
nan , 
57.1312 , 
nan , 
202.81 , 
nan , 
nan , 
nan , 
nan , 
40.3618 , 
57.1312 , 
nan , 
nan , 
96.1709 , 
nan , 
200.075 , 
56.0579 , 
44.4366 , 
369.224 , 
49.3866 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.2502 , 
371.671 , 
nan , 
nan , 
123.566 , 
nan , 
85.8812 , 
53.4363 , 
nan , 
nan , 
nan , 
51.7893 , 
nan , 
nan , 
57.1312 , 
nan , 
91.4302 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
59.2717 , 
nan , 
nan , 
nan , 
nan , 
nan , 
84.215 , 
nan , 
44.2324 , 
nan , 
nan , 
nan , 
nan , 
420.044 , 
37.8171 , 
nan , 
nan , 
64.4347 , 
57.1312 , 
44.681 , 
nan , 
nan , 
nan , 
nan , 
nan , 
88.955 , 
nan , 
57.1312 , 
47.7091 , 
nan , 
nan , 
nan , 
nan , 
3.82374e+10 , 
nan , 
368.489 , 
nan , 
46.0363 , 
nan , 
79.442 , 
nan , 
1669.77 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.948 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
57.1312 , 
60.2963 , 
nan , 
1277.38 , 
nan , 
nan , 
49.8584 , 
nan , 
nan , 
nan , 
81.7629 , 
nan , 
62.5524 , 
57.1312 , 
184.947 , 
418.869 , 
nan , 
nan , 
nan , 
838.92 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
57.1312 , 
32.9697 , 
nan , 
1009.42 , 
nan , 
53.5879 , 
39.5792 , 
nan , 
57.1312 , 
nan , 
79.6321 , 
49.4159 , 
57.1312 , 
nan , 
nan , 
89.3099 , 
nan , 
68.6978 , 
nan , 
nan , 
nan , 
7.23559e+08 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
418.127 , 
nan , 
80.8859 , 
95.9035 , 
nan , 
nan , 
43.012 , 
94.0966 , 
nan , 
nan , 
57.1312 , 
208.831 , 
7.84097e+06 , 
nan , 
nan , 
nan , 
67.3869 , 
676.49 , 
1.09787e+09 , 
46.0179 , 
55.4141 , 
57.6901 , 
nan , 
36.4051 , 
1669.61 , 
nan , 
nan , 
6274.4 , 
nan , 
nan , 
nan , 
53.6319 , 
70.543 , 
nan , 
nan , 
nan , 
nan , 
nan , 
137.053 , 
815.481 , 
44.0621 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
40.431 , 
nan , 
41.675 , 
69.6134 , 
180.085 , 
48.6941 , 
nan , 
nan , 
55.5926 , 
57.1312 , 
52.3334 , 
nan , 
nan , 
nan , 
nan , 
1004.87 , 
nan , 
328.817 , 
49.8845 , 
62.7864 , 
nan , 
671.094 , 
180.759 , 
1009.05 , 
47.5009 , 
nan , 
nan , 
nan , 
1009.05 , 
128.144 , 
nan , 
96.9684 , 
57.1312 , 
nan , 
nan , 
96.6876 , 
nan , 
43.9983 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
60.9277 , 
3.56944e+08 , 
nan , 
57.1312 , 
57.1312 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.8211 , 
nan , 
nan , 
nan , 
47.084 , 
nan , 
39.4119 , 
106.324 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
53.5517 , 
54.9629 , 
nan , 
nan , 
45.6221 , 
nan , 
nan , 
nan , 
129.799 , 
nan , 
71.3022 , 
nan , 
127.868 , 
nan , 
nan , 
nan , 
48.7403 , 
nan , 
nan , 
nan , 
nan , 
nan , 
203.939 , 
nan , 
nan , 
44.8754 , 
46.0908 , 
nan , 
44.3885 , 
74.8829 , 
nan , 
nan , 
128.841 , 
nan , 
82.1292 , 
nan , 
61.2893 , 
2270.33 , 
1996.84 , 
328.575 , 
44.891 , 
nan , 
nan , 
nan , 
nan , 
127.721 , 
nan , 
nan , 
nan , 
nan , 
128.647 , 
nan , 
nan , 
nan , 
128.173 , 
nan , 
nan , 
46.7153 , 
75.777 , 
101.529 , 
nan , 
nan , 
69057.4 , 
nan , 
57.1312 , 
nan , 
48.5277 , 
nan , 
nan , 
57.1312 , 
60.9365 , 
nan , 
nan , 
nan , 
nan , 
328.614 , 
129.021 , 
nan , 
nan , 
100.657 , 
nan , 
nan , 
nan , 
49.667 , 
95.9107 , 
74.2854 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.8413 , 
nan , 
371.97 , 
nan , 
nan , 
59.3535 , 
70.3069 , 
46.986 , 
113.038 , 
nan , 
nan , 
nan , 
nan , 
48.606 , 
nan , 
37.1119 , 
nan , 
nan , 
nan , 
nan , 
94.845 , 
36.8997 , 
nan , 
57.1312 , 
49.9337 , 
nan , 
nan , 
57.1312 , 
nan , 
134.008 , 
57.1312 , 
40.4058 , 
nan , 
nan , 
nan , 
nan , 
71.1853 , 
nan , 
nan , 
3.05936e+07 , 
57.1312 , 
nan , 
nan , 
57.1312 , 
nan , 
48.0223 , 
183283 , 
nan , 
nan , 
293.251 , 
nan , 
nan , 
43.3639 , 
nan , 
nan , 
366.02 , 
nan , 
127.205 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
326.641 , 
nan , 
56.4907 , 
nan , 
55.4978 , 
nan , 
nan , 
nan , 
44.633 , 
57.1312 , 
nan , 
128.378 , 
nan , 
nan , 
nan , 
57.1312 , 
320.653 , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.198 , 
54.4043 , 
nan , 
nan , 
nan , 
nan , 
38.6956 , 
39.3807 , 
nan , 
nan , 
41.8188 , 
nan , 
nan , 
nan , 
66.2453 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
220.745 , 
65.5464 , 
424.919 , 
91.6289 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
57.1312 , 
118055 , 
57.1312 , 
34.1367 , 
nan , 
1.49489e+07 , 
13361.9 , 
nan , 
288.167 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
48.3473 , 
1276.84 , 
nan , 
41.9741 , 
nan , 
126.412 , 
69.4608 , 
nan , 
nan , 
48.3263 , 
nan , 
nan , 
40.9146 , 
nan , 
nan , 
nan , 
nan , 
49.8529 , 
420.668 , 
nan , 
44.1234 , 
nan , 
72.675 , 
nan , 
nan , 
67.9076 , 
4.81107e+07 , 
nan , 
87.2268 , 
nan , 
nan , 
57.1312 , 
40.9104 , 
nan , 
nan , 
nan , 
47.5434 , 
nan , 
nan , 
105.147 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.082 , 
57.1312 , 
203.617 , 
57.1312 , 
nan , 
48.74 , 
39.8391 , 
186.619 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
65.5964 , 
nan , 
42.3946 , 
nan , 
41.0114 , 
nan , 
136.695 , 
nan , 
63.8398 , 
nan , 
203.764 , 
46.2734 , 
nan , 
59.2795 , 
nan , 
nan , 
nan , 
nan , 
25339.5 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
198.709 , 
nan , 
nan , 
nan , 
nan , 
47.3424 , 
39.3952 , 
nan , 
67.0964 , 
nan , 
37.826 , 
372.118 , 
67.5359 , 
nan , 
nan , 
371.166 , 
nan , 
2277.73 , 
nan , 
43.5769 , 
68.8822 , 
nan , 
nan , 
57.1312 , 
51.4678 , 
62.99 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40738.4 , 
70.2049 , 
nan , 
nan , 
328.085 , 
nan , 
nan , 
55.4012 , 
204.022 , 
nan , 
nan , 
67.5095 , 
nan , 
nan , 
57.1312 , 
32.2977 , 
nan , 
56.2417 , 
nan , 
nan , 
55.1151 , 
nan , 
nan , 
57.1312 , 
35.3688 , 
nan , 
nan , 
146464 , 
nan , 
570.148 , 
nan , 
nan , 
nan , 
42.0347 , 
80.4225 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
78.7191 , 
nan , 
1007.55 , 
1.42043e+10 , 
nan , 
nan , 
125.818 , 
1669.54 , 
nan , 
57.1312 , 
52.3264 , 
69.1904 , 
nan , 
nan , 
nan , 
34.536 , 
nan , 
164.12 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.4216 , 
nan , 
nan , 
57.1312 , 
68.1781 , 
1669.37 , 
57.1312 , 
nan , 
42.2823 , 
1275.24 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40.5678 , 
129.436 , 
57.1312 , 
64.9062 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
61.9836 , 
nan , 
nan , 
nan , 
42.9538 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
44.0054 , 
223.01 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1669.7 , 
57.1312 , 
nan , 
57.1312 , 
43.0473 , 
328.868 , 
nan , 
nan , 
42.8118 , 
nan , 
nan , 
nan , 
1274.6 , 
nan , 
nan , 
59.7823 , 
326.316 , 
nan , 
2277.36 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
129.085 , 
57.1312 , 
nan , 
nan , 
50.3742 , 
nan , 
293.371 , 
nan , 
48.4235 , 
42.6029 , 
56.0884 , 
nan , 
nan , 
52.2101 , 
218.591 , 
48.479 , 
nan , 
nan , 
nan , 
nan , 
60.5666 , 
125.351 , 
nan , 
78.9414 , 
nan , 
73.4046 , 
222.541 , 
55.8871 , 
nan , 
68.506 , 
nan , 
nan , 
nan , 
1.21693e+08 , 
nan , 
nan , 
49.3382 , 
nan , 
57.1312 , 
nan , 
49.0378 , 
nan , 
74.2672 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
301.418 , 
nan , 
nan , 
39.8257 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
368.895 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
56.2027 , 
nan , 
nan , 
nan , 
42.6633 , 
2.88711e+10 , 
nan , 
1668.52 , 
37.2522 , 
nan , 
nan , 
38.0347 , 
99.0383 , 
nan , 
71.8935 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
120.743 , 
58.9717 , 
nan , 
nan , 
122.787 , 
nan , 
nan , 
1669.59 , 
61.4266 , 
nan , 
nan , 
nan , 
nan , 
nan , 
50.2683 , 
nan , 
57.1312 , 
nan , 
nan , 
79.6962 , 
nan , 
nan , 
nan , 
36.1686 , 
243.227 , 
1.5285e+11 , 
nan , 
nan , 
96.7408 , 
106.367 , 
nan , 
nan , 
57.1312 , 
nan , 
1000.98 , 
nan , 
45.9689 , 
415.407 , 
nan , 
nan , 
49.0529 , 
nan , 
69.4444 , 
158.494 , 
nan , 
1669.55 , 
46.8939 , 
98.3189 , 
129.259 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
44.9686 , 
51.8574 , 
nan , 
nan , 
128.653 , 
nan , 
36.6682 , 
112.053 , 
57.1312 , 
nan , 
nan , 
36.6228 , 
2277.77 , 
nan , 
nan , 
nan , 
88.0629 , 
75.8193 , 
66.2371 , 
60.7086 , 
138.112 , 
36.5697 , 
nan , 
2276.84 , 
40.2418 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
816.508 , 
62.7356 , 
67.0542 , 
nan , 
nan , 
nan , 
35.3898 , 
nan , 
nan , 
nan , 
nan , 
nan , 
372.022 , 
67.1095 , 
nan , 
373515 , 
nan , 
nan , 
nan , 
128.126 , 
nan , 
nan , 
nan , 
1008.6 , 
65.7347 , 
56.87 , 
nan , 
nan , 
nan , 
77.2616 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
60.5919 , 
6790.74 , 
41.9587 , 
42.3583 , 
nan , 
nan , 
92.8965 , 
nan , 
nan , 
nan , 
51.6037 , 
35.1195 , 
nan , 
nan , 
43.4683 , 
nan , 
490.877 , 
69.9504 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
371.638 , 
nan , 
32.2075 , 
nan , 
46.944 , 
nan , 
49179.5 , 
1.91422e+13 , 
nan , 
94.757 , 
nan , 
nan , 
2.33673e+06 , 
nan , 
63.7874 , 
66.4551 , 
nan , 
nan , 
56.2937 , 
57.1312 , 
122.13 , 
nan , 
nan , 
1.37185e+07 , 
nan , 
57.1312 , 
nan , 
58.2034 , 
43.0367 , 
36.2775 , 
570.36 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
68.2984 , 
46.2388 , 
nan , 
46.6061 , 
nan , 
nan , 
nan , 
nan , 
65.4465 , 
nan , 
57.0872 , 
nan , 
57.1312 , 
nan , 
70.0771 , 
nan , 
57.7048 , 
nan , 
nan , 
nan , 
nan , 
1276.99 , 
nan , 
nan , 
nan , 
nan , 
41.9406 , 
65.7391 , 
39.0292 , 
48.4095 , 
46.9009 , 
35.2742 , 
1004 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
52.8719 , 
nan , 
954.589 , 
nan , 
nan , 
nan , 
33.2602 , 
48.6761 , 
nan , 
57.1312 , 
nan , 
814.945 , 
nan , 
58.6205 , 
nan , 
43.1568 , 
677.539 , 
366.187 , 
nan , 
90.0583 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.8843 , 
nan , 
nan , 
184.323 , 
nan , 
nan , 
nan , 
134.197 , 
57.1312 , 
nan , 
nan , 
57.1312 , 
nan , 
90.0094 , 
329.051 , 
1271.96 , 
59.8713 , 
nan , 
nan , 
nan , 
370.867 , 
nan , 
nan , 
nan , 
nan , 
nan , 
370.341 , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.1318 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
48.1166 , 
47.4093 , 
129.939 , 
nan , 
nan , 
nan , 
41.6278 , 
nan , 
41.1459 , 
80.3701 , 
145.987 , 
917.335 , 
nan , 
nan , 
369.67 , 
nan , 
68.1394 , 
793.058 , 
44.8791 , 
nan , 
49.7303 , 
nan , 
84.9234 , 
nan , 
nan , 
96.181 , 
nan , 
57.1312 , 
nan , 
nan , 
57.1312 , 
119.282 , 
nan , 
55.5087 , 
57.8012 , 
nan , 
65.5076 , 
nan , 
nan , 
nan , 
182.17 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
128.792 , 
nan , 
nan , 
89.4939 , 
60.1134 , 
nan , 
nan , 
nan , 
1008.71 , 
nan , 
nan , 
53.6308 , 
nan , 
1460.94 , 
nan , 
nan , 
57.1312 , 
40.7885 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
37.4926 , 
nan , 
nan , 
nan , 
nan , 
129.934 , 
nan , 
nan , 
nan , 
366.965 , 
nan , 
nan , 
nan , 
3566.02 , 
nan , 
84.8391 , 
63.0326 , 
nan , 
39.7603 , 
nan , 
69.0034 , 
nan , 
65.4851 , 
nan , 
45.946 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
45.9108 , 
nan , 
nan , 
nan , 
nan , 
87.3799 , 
nan , 
nan , 
65.3214 , 
nan , 
59.2792 , 
44.1083 , 
113.595 , 
nan , 
nan , 
nan , 
389.519 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
200.799 , 
125.226 , 
nan , 
96.1145 , 
7.51444e+10 , 
39.3023 , 
1665.23 , 
44.7593 , 
51.3078 , 
61.3305 , 
nan , 
47.4436 , 
nan , 
nan , 
39.1257 , 
57.1312 , 
1008.76 , 
57.1312 , 
nan , 
nan , 
nan , 
1009.09 , 
59.9222 , 
nan , 
55.5858 , 
nan , 
nan , 
183.953 , 
nan , 
nan , 
nan , 
nan , 
94.4622 , 
nan , 
20511.8 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40.272 , 
nan , 
nan , 
119.482 , 
62.2968 , 
nan , 
57.1312 , 
41.8301 , 
nan , 
nan , 
70.6985 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
46.6136 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
55.6665 , 
nan , 
nan , 
nan , 
44.9408 , 
35.2275 , 
nan , 
48.9213 , 
nan , 
nan , 
61.2053 , 
nan , 
nan , 
49.2955 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1000.04 , 
nan , 
nan , 
nan , 
nan , 
263.836 , 
57.1312 , 
66.2012 , 
68.1638 , 
1343.87 , 
nan , 
nan , 
43.7168 , 
46.0609 , 
nan , 
nan , 
nan , 
41.0733 , 
nan , 
nan , 
44.4044 , 
nan , 
nan , 
nan , 
35.0456 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
2267.42 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
383.598 , 
nan , 
nan , 
377.999 , 
2740.22 , 
34.2529 , 
nan , 
nan , 
262.09 , 
nan , 
nan , 
31.376 , 
37.2822 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
1008.65 , 
48.8575 , 
nan , 
421.072 , 
nan , 
nan , 
49.4084 , 
nan , 
57.1312 , 
nan , 
49.8441 , 
369.096 , 
nan , 
nan , 
371.59 , 
69.896 , 
nan , 
49.0445 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1277.26 , 
89.022 , 
nan , 
45.1938 , 
nan , 
61.5735 , 
nan , 
nan , 
81.0124 , 
49.4824 , 
nan , 
57.1312 , 
66.6117 , 
nan , 
67.9655 , 
57.1312 , 
nan , 
nan , 
70.2847 , 
nan , 
96.6688 , 
57.1312 , 
nan , 
70.1201 , 
nan , 
nan , 
nan , 
2.18348e+12 , 
38.3698 , 
nan , 
125.181 , 
nan , 
nan , 
nan , 
203.03 , 
nan , 
1250.99 , 
nan , 
1669.14 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
2844.84 , 
nan , 
45.1354 , 
nan , 
61.63 , 
nan , 
nan , 
48.1749 , 
40.1301 , 
75.6334 , 
122.336 , 
57.1312 , 
nan , 
250206 , 
nan , 
nan , 
222.276 , 
nan , 
nan , 
51.986 , 
43.4233 , 
nan , 
nan , 
41.055 , 
nan , 
nan , 
nan , 
nan , 
372.034 , 
nan , 
2272.29 , 
nan , 
47.8434 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
52.3462 , 
46.5086 , 
nan , 
62.6626 , 
71.5057 , 
nan , 
nan , 
48.1789 , 
nan , 
nan , 
nan , 
126.794 , 
nan , 
nan , 
nan , 
329.035 , 
nan , 
nan , 
60.6129 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
77.3937 , 
nan , 
nan , 
nan , 
364.21 , 
nan , 
34.7441 , 
nan , 
nan , 
nan , 
nan , 
366.764 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
1008.23 , 
817.473 , 
nan , 
46.9772 , 
nan , 
nan , 
nan , 
nan , 
45.7801 , 
225.187 , 
nan , 
19186.8 , 
nan , 
nan , 
nan , 
118.195 , 
73.9599 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
71.2776 , 
nan , 
nan , 
nan , 
nan , 
72.5652 , 
42.9086 , 
nan , 
1669.7 , 
nan , 
nan , 
57.1312 , 
422.887 , 
184.744 , 
31.9414 , 
100.969 , 
114.676 , 
326.495 , 
nan , 
nan , 
nan , 
93.5505 , 
nan , 
nan , 
nan , 
1.37186e+07 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
7623.45 , 
48.1147 , 
nan , 
370.874 , 
2277.69 , 
1275.7 , 
46.2672 , 
nan , 
nan , 
371.868 , 
nan , 
57.1312 , 
nan , 
96.2669 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1008.06 , 
nan , 
nan , 
nan , 
nan , 
114.591 , 
nan , 
nan , 
nan , 
97.002 , 
36.718 , 
nan , 
57.1312 , 
39.8642 , 
38.7214 , 
55.2715 , 
48.3483 , 
673.713 , 
nan , 
57.1312 , 
48.5774 , 
nan , 
nan , 
nan , 
34.4253 , 
46.7112 , 
48.2195 , 
nan , 
nan , 
617.608 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
58.7834 , 
nan , 
130.674 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
39.0312 , 
nan , 
119894 , 
186.697 , 
nan , 
nan , 
126.69 , 
nan , 
nan , 
57.1312 , 
104.112 , 
nan , 
nan , 
nan , 
nan , 
42.968 , 
129.812 , 
nan , 
57.1312 , 
51.0186 , 
4.08461e+10 , 
423.618 , 
nan , 
60.8099 , 
80.4938 , 
57.1312 , 
nan , 
nan , 
1.45555e+09 , 
nan , 
nan , 
39.3116 , 
114.549 , 
1009.05 , 
nan , 
nan , 
nan , 
424.533 , 
96.3083 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
68.2477 , 
nan , 
43.4306 , 
nan , 
nan , 
nan , 
1669.53 , 
nan , 
nan , 
49.7825 , 
6042 , 
36.5537 , 
nan , 
nan , 
nan , 
nan , 
nan , 
121434 , 
nan , 
48.7554 , 
101.276 , 
nan , 
7837.26 , 
nan , 
95.4061 , 
nan , 
nan , 
nan , 
nan , 
38.5091 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1277.65 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.4579 , 
nan , 
nan , 
62.0329 , 
nan , 
71.9624 , 
nan , 
57.1312 , 
nan , 
nan , 
372.054 , 
57.1312 , 
nan , 
nan , 
12713.6 , 
48.0755 , 
nan , 
1008.6 , 
9.96003e+06 , 
95.9803 , 
nan , 
nan , 
96.5734 , 
44.4369 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
5.19709e+11 , 
41.5974 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
569.859 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
51.8308 , 
59.5497 , 
152.654 , 
nan , 
194.458 , 
49.5826 , 
nan , 
nan , 
116.241 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
68.7752 , 
nan , 
2839.84 , 
nan , 
47.0067 , 
78.3786 , 
202.205 , 
nan , 
nan , 
nan , 
58.5015 , 
nan , 
nan , 
48.2072 , 
nan , 
65.1814 , 
53.5792 , 
nan , 
nan , 
nan , 
nan , 
nan , 
94.7457 , 
nan , 
74.4344 , 
nan , 
nan , 
56.6312 , 
185.355 , 
49.5594 , 
nan , 
nan , 
nan , 
nan , 
nan , 
38.013 , 
nan , 
38.4792 , 
nan , 
nan , 
nan , 
nan , 
nan , 
819.36 , 
414.614 , 
36.2849 , 
nan , 
nan , 
nan , 
98.1569 , 
2277.09 , 
54.0158 , 
1669.34 , 
nan , 
35.6754 , 
47.9032 , 
nan , 
nan , 
130.262 , 
45.7394 , 
nan , 
nan , 
nan , 
4.87576e+06 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
42.5909 , 
386.53 , 
48.5109 , 
nan , 
370.809 , 
96.9071 , 
81.4575 , 
nan , 
nan , 
59.801 , 
nan , 
38.5862 , 
nan , 
nan , 
38.1155 , 
nan , 
85.3945 , 
1661.57 , 
53.7863 , 
54.0086 , 
98.4673 , 
nan , 
nan , 
nan , 
nan , 
64.2193 , 
48.6116 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
1006.36 , 
62.1794 , 
nan , 
nan , 
nan , 
153.03 , 
42.7378 , 
60.4278 , 
nan , 
95.3083 , 
52.2535 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.7154 , 
2.26842e+06 , 
nan , 
nan , 
nan , 
nan , 
2.76278e+11 , 
nan , 
nan , 
nan , 
1.58958e+11 , 
nan , 
nan , 
nan , 
nan , 
nan , 
184.26 , 
nan , 
57.1312 , 
70.3754 , 
67.2517 , 
nan , 
67.4525 , 
817.496 , 
nan , 
55.1535 , 
49.5299 , 
135.663 , 
73.9788 , 
4.50452e+06 , 
nan , 
nan , 
nan , 
nan , 
nan , 
38.5899 , 
222.097 , 
54.497 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
42.4615 , 
43.5814 , 
297.065 , 
nan , 
188.623 , 
51.5423 , 
62.12 , 
419.304 , 
nan , 
946632 , 
nan , 
nan , 
1667.38 , 
1004.44 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
48.1498 , 
46.7711 , 
856421 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
158.192 , 
65.1137 , 
77.1375 , 
nan , 
nan , 
nan , 
43.4926 , 
202.677 , 
46.2627 , 
