0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 
0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 
0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 
0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 0.367 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 0.364 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 
0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 0.363 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 0.362 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 
